RowId,Location
596,71.69731903076172
597,48.78751754760742
598,64.19976806640625
599,50.176612854003906
600,74.60228729248047
601,65.11460876464844
602,37.35480499267578
603,32.491531372070305
604,38.59709930419922
605,58.19093322753906
606,38.013763427734375
607,69.37375640869139
608,35.986534118652344
609,37.85218811035156
610,39.76498031616211
611,24.18473052978516
612,37.84942626953125
613,53.192588806152344
614,29.937936782836914
615,77.66062927246094
616,28.55978965759277
617,40.19024658203125
618,30.88505935668945
619,15.728262901306152
620,30.963361740112305
621,48.7453498840332
622,65.36929321289061
623,62.03264999389648
624,73.46438598632812
625,34.20745086669922
626,75.58024597167969
627,48.15640258789063
628,72.62191772460938
629,50.952537536621094
630,73.51090240478516
631,66.98075866699219
632,37.48725128173828
633,31.98827171325684
634,36.725181579589844
635,61.339088439941406
636,38.4439697265625
637,73.97346496582031
638,39.65447998046875
639,35.893333435058594
640,37.18657684326172
641,22.95344352722168
642,36.99512481689453
643,57.57888793945313
644,26.458335876464844
645,80.17725372314453
646,30.36943817138672
647,38.711669921875
648,26.826255798339844
649,16.243610382080078
650,28.49213409423828
651,47.70982360839844
652,65.80356597900389
653,62.59402465820313
654,73.96910858154297
655,34.74648284912109
656,71.90046691894531
657,48.04045867919922
658,69.37499237060547
659,49.4293441772461
660,74.71479034423828
661,67.75605010986328
662,38.72771835327149
663,31.670032501220703
664,37.01527786254883
665,61.46481323242188
666,39.55373764038086
667,72.21467590332031
668,40.03643035888672
669,36.44020080566406
670,38.55134201049805
671,24.7877254486084
672,37.7603759765625
673,56.31843185424805
674,29.301837921142575
675,80.33122253417969
676,32.00739288330078
677,39.49113845825195
678,29.237060546875
679,17.592939376831055
680,28.1233024597168
681,50.20387649536133
682,59.12830352783203
683,61.42072677612305
684,77.24280548095703
685,34.39019012451172
686,76.30806732177734
687,47.1906623840332
688,68.9410400390625
689,50.05858993530274
690,79.10834503173828
691,65.92103576660156
692,39.62379455566406
693,31.586729049682614
694,36.79420471191406
695,60.47062301635742
696,39.016029357910156
697,71.54696655273438
698,38.22749328613281
699,36.97720336914063
700,38.86262130737305
701,24.97749328613281
702,35.389617919921875
703,55.17509078979492
704,31.348663330078125
705,79.57215881347656
706,31.99396133422852
707,39.70712661743164
708,30.082284927368164
709,18.40590476989746
710,26.81773376464844
711,45.177406311035156
712,63.19515991210938
713,62.42790222167969
714,75.17515563964844
715,32.417125701904304
716,74.18024444580078
717,45.73722839355469
718,71.46412658691406
719,43.60940933227539
720,73.7045669555664
721,66.32302856445311
722,35.301544189453125
723,30.610971450805664
724,39.26223373413086
725,59.212379455566406
726,35.355159759521484
727,71.3109130859375
728,34.499935150146484
729,36.67449188232422
730,37.80909729003906
731,23.53693389892578
732,40.61943054199219
733,57.12855529785156
734,27.257293701171875
735,75.9782943725586
736,24.25137710571289
737,37.627532958984375
738,29.84457588195801
739,18.2134952545166
740,32.124465942382805
741,49.29655456542969
742,52.83648300170898
743,63.90379333496094
744,70.26987457275389
745,37.76891326904297
746,72.5454330444336
747,49.571144104003906
748,62.221885681152344
749,53.04772567749024
750,69.84718322753906
751,68.77089691162111
752,35.554473876953125
753,29.395347595214844
754,39.37408447265625
755,59.172401428222656
756,36.11080932617188
757,74.38740539550781
758,35.49488067626953
759,36.78829193115234
760,37.275245666503906
761,22.69416427612305
762,38.676246643066406
763,56.09407806396485
764,26.20629692077637
765,79.26197814941406
766,25.70816993713379
767,35.54594421386719
768,27.9332332611084
769,15.121455192565918
770,29.23550796508789
771,53.09840393066406
772,61.918006896972656
773,65.70414733886719
774,74.2877197265625
775,35.378387451171875
776,73.9903335571289
777,48.30273056030274
778,69.05586242675781
779,55.3734245300293
780,77.97284698486328
781,67.07548522949219
782,37.09599304199219
783,28.18516540527344
784,37.11648559570313
785,59.955970764160156
786,37.91618347167969
787,73.28506469726562
788,38.03193664550781
789,35.00546264648437
790,37.552955627441406
791,21.46026992797852
792,38.10298156738281
793,55.246482849121094
794,31.03346443176269
795,79.79642486572266
796,30.945598602294922
797,36.31412887573242
798,30.878210067749023
799,15.675848960876465
800,31.06049156188965
801,47.496665954589844
802,60.60938262939453
803,61.71200180053711
804,77.16764831542969
805,33.325363159179695
806,77.67108154296875
807,47.12963485717773
808,72.7527084350586
809,48.586875915527344
810,80.10282135009766
811,69.70278930664061
812,36.33555603027344
813,30.45813751220703
814,36.76955795288086
815,60.94106674194336
816,35.40853881835937
817,74.04236602783203
818,36.89133834838867
819,35.47917938232422
820,36.10037231445313
821,22.45802879333496
822,35.25403213500977
823,56.81097793579102
824,27.05009460449219
825,82.1148681640625
826,29.987192153930664
827,38.1474609375
828,26.75624847412109
829,15.090867042541506
830,27.410158157348636
831,49.75218963623047
832,59.32359313964844
833,62.8613395690918
834,76.04126739501953
835,32.38750457763672
836,74.62687683105469
837,47.68087768554688
838,70.99192810058594
839,49.55328369140625
840,76.36227416992188
841,68.21432495117189
842,36.94091033935547
843,30.55892944335937
844,37.06033706665039
845,60.6875991821289
846,37.61973190307617
847,72.96348571777344
848,38.11663436889648
849,35.525848388671875
850,36.94300842285156
851,22.578815460205078
852,36.508338928222656
853,55.4776382446289
854,30.09365653991699
855,80.47483825683594
856,29.7485294342041
857,37.57090377807617
858,30.2241325378418
859,14.962983131408693
860,29.97006416320801
861,48.65330505371094
862,65.61268615722656
863,59.69091033935547
864,81.4870834350586
865,35.110958099365234
866,81.65901184082031
867,46.86363983154297
868,78.09859466552734
869,50.91363525390625
870,82.51811218261719
871,67.28350830078125
872,36.83022689819336
873,30.13697624206543
874,38.28404998779297
875,59.23920822143555
876,35.636863708496094
877,70.15340423583984
878,33.647506713867195
879,35.89692687988281
880,37.63380432128906
881,25.044231414794922
882,36.24962615966797
883,56.02395248413086
884,27.969444274902344
885,77.90431213378906
886,26.93342208862305
887,39.99077606201172
888,29.98241806030273
889,18.3090877532959
890,30.888168334960934
891,51.570045471191406
892,67.72514343261719
893,63.89657592773438
894,72.0108871459961
895,35.298553466796875
896,75.06373596191406
897,49.28115844726562
898,70.34663391113281
899,52.69910049438477
900,78.89924621582031
901,66.84344482421875
902,39.12126922607422
903,30.35638427734375
904,38.21859359741211
905,58.85307693481445
906,40.43266677856445
907,72.54407501220703
908,39.47895050048828
909,36.32091522216797
910,39.01618957519531
911,22.90796661376953
912,37.68600463867188
913,55.28678512573242
914,30.686845779418945
915,79.51609802246094
916,33.022056579589844
917,39.63019943237305
918,29.755897521972656
919,15.082061767578125
920,30.98859977722168
921,50.5693473815918
922,64.8614501953125
923,60.97171401977539
924,80.85334014892578
925,31.98640441894531
926,79.28392028808594
927,46.935035705566406
928,75.26097106933594
929,49.51997375488281
930,79.3870849609375
931,66.800048828125
932,38.4253158569336
933,30.60051727294922
934,37.81762313842773
935,60.83804702758789
936,37.99783706665039
937,71.68952941894531
938,37.11579132080078
939,34.735885620117195
940,38.33288955688477
941,24.365074157714844
942,37.57682800292969
943,56.03483200073242
944,30.12506484985352
945,79.71788787841797
946,30.29144287109375
947,39.34827041625977
948,29.024921417236328
949,17.689836502075195
950,30.241439819335934
951,52.25030136108398
952,59.286964416503906
953,62.84381484985352
954,73.90314483642578
955,37.18215942382813
956,75.39708709716797
957,49.5136604309082
958,69.04746246337889
959,52.68982696533203
960,76.45259094238281
961,65.3360595703125
962,35.84310913085937
963,29.14774513244629
964,36.85932922363281
965,58.48041534423828
966,35.82255554199219
967,71.35543060302734
968,35.995967864990234
969,35.36118698120117
970,35.93267822265625
971,23.520244598388672
972,36.87798309326172
973,56.59822082519531
974,27.449153900146484
975,77.89679718017578
976,27.50878143310547
977,37.04446411132813
978,28.903911590576172
979,16.585968017578125
980,29.705791473388672
981,47.83007049560547
982,51.49377059936523
983,61.7690544128418
984,71.81805419921875
985,33.74515914916992
986,72.00566101074219
987,47.16862487792969
988,62.61940002441406
989,49.60528945922852
990,73.16085815429688
991,68.74771118164061
992,37.85697555541992
993,32.54070281982422
994,36.998619079589844
995,61.40381240844727
996,36.84206771850586
997,72.77293395996094
998,38.10176086425781
999,36.67152404785156
1000,36.72801208496094
1001,26.27825927734375
1002,38.10596466064453
1003,56.93346786499024
1004,26.306316375732425
1005,78.61181640625
1006,29.17562484741211
1007,41.092262268066406
1008,26.71415901184082
1009,19.23596954345703
1010,28.328311920166016
1011,49.83512878417969
1012,65.894775390625
1013,61.98988723754883
1014,69.67221832275389
1015,36.08479690551758
1016,68.66072845458984
1017,48.48263168334961
1018,64.46358489990234
1019,51.14231872558594
1020,74.96465301513672
1021,65.52890014648439
1022,35.87493896484375
1023,33.47747802734375
1024,35.355194091796875
1025,58.73643112182617
1026,35.87569808959961
1027,70.14196014404297
1028,36.65599822998047
1029,36.80687713623047
1030,35.07625198364258
1031,26.01940727233887
1032,34.28544235229492
1033,57.79188537597656
1034,29.59577560424805
1035,76.49674987792969
1036,29.988887786865234
1037,40.474388122558594
1038,28.06151962280273
1039,21.31743049621582
1040,27.08713150024414
1041,49.424537658691406
1042,60.410194396972656
1043,57.9267807006836
1044,69.49789428710939
1045,33.49854278564453
1046,67.75289916992189
1047,46.36771774291992
1048,65.34430694580078
1049,48.15204620361328
1050,71.513427734375
1051,66.17677307128906
1052,39.10882568359375
1053,30.11832618713379
1054,39.59632110595703
1055,59.32799911499024
1056,37.33753204345703
1057,71.3275375366211
1058,37.73390197753906
1059,37.028770446777344
1060,38.2396354675293
1061,24.821176528930664
1062,37.99264526367188
1063,57.96701049804688
1064,26.67568588256836
1065,80.32742309570312
1066,30.04179382324219
1067,39.863685607910156
1068,26.79629135131836
1069,16.755231857299805
1070,28.070913314819336
1071,50.40359115600586
1072,58.98176956176758
1073,64.38848876953125
1074,73.5210952758789
1075,32.256851196289055
1076,73.05083465576172
1077,48.52112197875977
1078,67.19972229003906
1079,49.67047882080078
1080,78.57315063476562
1081,68.64054870605469
1082,36.94017028808594
1083,30.85289764404297
1084,37.28926467895508
1085,61.98575210571289
1086,38.008445739746094
1087,74.28097534179688
1088,38.75958251953125
1089,35.7083625793457
1090,36.169227600097656
1091,23.25545310974121
1092,36.69658279418945
1093,56.9548454284668
1094,28.587026596069336
1095,80.09814453125
1096,30.85987091064453
1097,38.75199890136719
1098,27.22633171081543
1099,15.91723918914795
1100,28.32723426818848
1101,50.294105529785156
1102,58.06477737426758
1103,61.99707412719727
1104,75.35725402832031
1105,31.683948516845703
1106,74.69953918457031
1107,46.86040496826172
1108,70.88753509521484
1109,49.51386642456055
1110,78.7955551147461
1111,68.18935394287111
1112,39.86705780029297
1113,29.218809127807614
1114,37.63656234741211
1115,60.25245666503906
1116,39.82028198242188
1117,73.22479248046875
1118,40.66146087646485
1119,34.30060577392578
1120,38.11306762695313
1121,21.76362609863281
1122,37.59624099731445
1123,57.73834228515625
1124,30.29722023010254
1125,81.84611511230469
1126,32.38251495361328
1127,38.08074188232422
1128,28.40697288513184
1129,14.648826599121096
1130,28.472286224365234
1131,49.36998748779297
1132,65.23900604248047
1133,60.34495162963867
1134,84.11420440673828
1135,33.545883178710945
1136,83.73628234863281
1137,46.73308944702149
1138,78.6578369140625
1139,48.52881240844727
1140,86.05070495605469
1141,67.19430541992189
1142,38.60145568847656
1143,30.512001037597656
1144,39.83184051513672
1145,59.83050155639648
1146,38.24797821044922
1147,73.08289337158203
1148,38.06982421875
1149,36.07937622070313
1150,38.0660400390625
1151,22.41324615478516
1152,38.85038757324219
1153,57.15456771850586
1154,27.86765289306641
1155,78.99730682373047
1156,31.41376495361328
1157,36.804443359375
1158,26.721424102783203
1159,15.673088073730467
1160,31.64742660522461
1161,52.75192260742188
1162,59.85332870483398
1163,62.83183288574219
1164,74.14176940917969
1165,34.12216186523437
1166,74.78341674804688
1167,48.62617874145508
1168,70.09560394287111
1169,53.1641731262207
1170,75.64563751220703
1171,65.8089599609375
1172,36.85717010498047
1173,31.39240837097168
1174,37.21051788330078
1175,56.96572494506836
1176,37.672698974609375
1177,70.78140258789062
1178,35.429664611816406
1179,35.94691467285156
1180,36.77529525756836
1181,22.975570678710934
1182,36.118247985839844
1183,53.8463249206543
1184,27.574464797973636
1185,78.72521209716797
1186,28.2575740814209
1187,38.21620559692383
1188,27.370248794555664
1189,15.087225914001465
1190,26.71010398864746
1191,46.94879531860352
1192,62.29991149902344
1193,62.87234115600586
1194,72.19610595703125
1195,32.56899642944336
1196,72.21707153320312
1197,47.06676864624024
1198,69.83114624023439
1199,48.62820434570313
1200,71.33438873291016
1201,67.13619232177734
1202,40.31879425048828
1203,30.92218780517578
1204,41.54316711425781
1205,58.58059310913086
1206,40.35128021240234
1207,73.39033508300781
1208,40.71902465820313
1209,35.550010681152344
1210,41.871849060058594
1211,22.58035659790039
1212,41.89402389526367
1213,55.80900192260742
1214,29.168121337890625
1215,78.27539825439453
1216,31.379533767700195
1217,36.65146255493164
1218,29.99734687805176
1219,15.440544128417967
1220,34.50131607055664
1221,49.99135208129883
1222,59.0611343383789
1223,65.09256744384766
1224,78.69437408447266
1225,32.69982147216797
1226,79.70465087890625
1227,47.36399459838867
1228,71.40535736083984
1229,50.4181137084961
1230,76.18991088867188
1231,66.70774841308594
1232,37.63261413574219
1233,30.936016082763672
1234,36.292747497558594
1235,59.09812927246094
1236,37.94173431396485
1237,73.16947937011719
1238,38.00339126586914
1239,37.19990921020508
1240,38.00146484375
1241,22.499534606933594
1242,37.217281341552734
1243,57.644981384277344
1244,25.960918426513672
1245,79.37326049804688
1246,29.707561492919922
1247,38.718017578125
1248,26.63483238220215
1249,15.37155532836914
1250,28.67103576660156
1251,48.96529006958008
1252,59.29429244995117
1253,63.07611846923828
1254,74.3256607055664
1255,32.180160522460945
1256,73.91805267333984
1257,48.20733261108398
1258,67.78932189941406
1259,49.820556640625
1260,75.62755584716797
1261,66.23979949951172
1262,35.59832000732422
1263,26.858945846557614
1264,36.51731872558594
1265,60.95489501953125
1266,36.14749145507813
1267,73.95895385742188
1268,36.99601745605469
1269,32.73398971557617
1270,35.24858856201172
1271,19.807567596435547
1272,36.87001037597656
1273,56.14125061035156
1274,24.53961944580078
1275,79.45996856689453
1276,26.0388126373291
1277,36.679908752441406
1278,24.517133712768555
1279,13.991034507751465
1280,25.79182434082031
1281,45.29504776000977
1282,65.83429718017578
1283,61.24767303466797
1284,73.79044342041016
1285,33.550880432128906
1286,72.75131225585938
1287,46.98695755004883
1288,69.40364074707031
1289,48.33180236816406
1290,76.01429748535156
1291,66.89038848876953
1292,34.765640258789055
1293,32.386924743652344
1294,35.043460845947266
1295,59.00995635986328
1296,36.26153945922852
1297,70.59762573242188
1298,36.285499572753906
1299,36.805965423583984
1300,34.82366943359375
1301,25.18594741821289
1302,33.89760971069336
1303,58.53924560546875
1304,29.209087371826172
1305,77.00148010253906
1306,29.32467269897461
1307,39.45333862304688
1308,27.47743988037109
1309,20.675434112548828
1310,26.965267181396484
1311,50.61956405639648
1312,57.71875381469727
1313,59.0040512084961
1314,69.07756042480469
1315,32.385894775390625
1316,67.42362976074219
1317,46.38875198364258
1318,65.34867858886719
1319,48.75396347045898
1320,70.81751251220703
1321,65.44473266601561
1322,35.91771697998047
1323,28.70057678222656
1324,36.72812271118164
1325,58.55378723144531
1326,35.53444290161133
1327,71.5302505493164
1328,35.891746520996094
1329,35.17802047729492
1330,36.337135314941406
1331,23.531124114990234
1332,37.25900650024414
1333,56.84004211425781
1334,27.373016357421875
1335,78.11616516113281
1336,27.070331573486328
1337,36.94881057739258
1338,29.478008270263672
1339,16.50959587097168
1340,30.091461181640625
1341,47.87912368774414
1342,51.3370475769043
1343,62.040382385253906
1344,71.79116821289062
1345,33.634674072265625
1346,72.20821380615234
1347,47.31072235107422
1348,63.0620346069336
1349,49.41999435424805
1350,72.53369903564453
1351,63.39122772216797
1352,38.1666145324707
1353,31.13548851013184
1354,36.75459289550781
1355,60.49220657348633
1356,36.77859497070313
1357,71.79275512695312
1358,37.06421661376953
1359,37.983177185058594
1360,37.42310333251953
1361,26.31043243408203
1362,36.42110443115234
1363,53.24858856201172
1364,29.76351547241211
